wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,probe_index,probe_candidate,ground_truth_index,ground_truth_candidate
0.0798247610218823,0.07628334918990731,209,178,178,0,1,c4c1dc68eb104b1cac0cc470a9991a20,1128,21,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
0.07955546397715807,0.07609099708497524,206,178,178,0,1,992bdd1d15e44e83b43ec60adc58cc06,1128,21,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
0.0787251559086144,0.07578352279961109,208,178,178,0,1,5267d2e899944fefb818d158b5fae7da,1128,21,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
0.07931957603432238,0.07605606992729008,209,178,178,0,1,f4cac1d7cce046daa227456fabd6ceaf,1128,22,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07966169016435742,0.0762317031621933,209,178,178,0,1,7fdd3ec4fc314608847cdb89191e0ed0,1128,22,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.08043207903392613,0.07693298696540296,206,178,178,0,1,d27bb033e7014fffbd1c5ce7f1e49be5,1128,22,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.08024995098821819,0.07731791911646724,208,207,207,0,1,3ace202287b54f76a078d5a4d7089452,1128,22,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.09037098381668329,0.08685760386288166,209,178,178,0,1,4eb13d85fe8a47bb8b89768fc5c2f873,1128,23,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07988471793942153,0.07648433092981577,209,208,208,0,1,1e7c11e5e33947e290ead315524748da,1128,23,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07958462089300156,0.07603871310129762,206,178,178,0,1,06db10c36db74bd295d7d5f26926d4b6,1128,23,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07808821299113333,0.0749435389880091,208,178,178,0,1,e1a083fdfec54d08972a86fd9c772a9c,1128,23,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.0802348661236465,0.07689822418615222,209,178,178,0,1,04271bc38c2d4628bd5dd3a17c3b6838,1128,24,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07941483007743955,0.07590328995138407,209,178,178,0,1,bff2151717bc4e28b632d12cc71fdc0f,1128,24,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.08095224690623581,0.07742792391218245,206,205,205,0,1,59de1ed8d9cb4b03b6ed2b2c1e845561,1128,24,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07942939107306302,0.07641102210618556,208,178,178,0,1,d67145e19f0d451cb481b9fa5c729e4c,1128,24,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07877436396665871,0.07532162498682737,209,178,178,0,1,2c73953180e74c4e84302541eae91ad1,1128,25,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.08032765286043286,0.07699557091109455,209,208,208,0,1,97aba1670d17409aaa518aa0ac9ae1e8,1128,25,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07826039381325245,0.07497805589810014,206,178,178,0,1,1277d693faa6488ab7e0ec6e0c5f75a0,1128,25,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07884699013084173,0.0752298180013895,208,178,178,0,1,7d6f4ff594624202a2b3e62b1db3318d,1128,25,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07905723201110959,0.07614935887977481,209,178,178,0,1,76728b1cd2e8446a86f0a5c5b374b8da,1128,26,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.08093847590498626,0.07757912785746157,209,208,208,0,1,7d9ef55ae3054927a0985e392f860fa6,1128,26,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07940725097432733,0.07590969488956034,206,178,178,0,1,2f036b5c9173427ea27e5c7083c07e48,1128,26,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.0786235190462321,0.07544415700249374,208,178,178,0,1,a5fcb37f16004075bb672f523bcbbafe,1128,26,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07962461281567812,0.07624697801657021,209,178,178,0,1,6858abb0214d443a9440fc27d938efb1,1128,27,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.08096843003295362,0.07758447411470115,209,178,178,0,1,99642862736448ab9a266ec61f5477b1,1128,27,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
